timestamp,latitude,longitude,elevation,accuracy,bearing,speed_meters_per_second,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation,distance_meters,elapsed_time_seconds
1577399471.0,-27.687873088637986,-51.1287096540914,888.7642096928162,4.0,330.17725,6.9165998,19,gps,0.9,1.3,1.6,3.6,,,,83,,6.947555548226598,1.0
1577399472.0,-27.687818929934814,-51.128744255398594,888.7460305737906,4.0,330.2082,6.904924,20,gps,1.0,1.6,1.9,3.6,,,,83,,6.904257636780708,1.0
1577399473.0,-27.687766736967674,-51.12877827651746,888.8144463757516,4.0,330.0527,6.702912,20,gps,0.9,1.4,1.7,3.6,,,,83,,6.686864390568525,1.0
1577399474.0,-27.687721371251875,-51.12880715438945,888.893699128053,4.0,330.6331,5.770403,20,gps,0.9,1.5,1.7,3.6,,,,83,,5.778163816615086,1.0
1577399475.0,-27.687685418736997,-51.128828015246775,888.8870646613594,4.0,333.07416,4.4998937,20,gps,0.9,1.4,1.7,3.6,,,,83,,4.484110566292125,1.0
1577399476.0,-27.687658745072262,-51.12884030461891,888.9708477403495,4.0,337.42746,3.1897469,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.1947643416356053,1.0
1577399477.0,-27.68763510233337,-51.12885092301114,888.980309447709,4.0,347.38815,1.9779185,20,gps,0.8,1.2,1.5,3.6,,,,83,,2.821578605657966,1.0
1577399478.0,-27.6876217467441,-51.12885120395851,889.0434120391542,4.0,0.66736156,1.3664967,20,gps,0.9,1.4,1.7,3.6,,,,83,,1.4802515009054311,1.0
1577399482.0,-27.68755351878711,-51.12880002084379,890.4036658131548,4.0,57.85396,2.9001832,20,gps,0.8,1.2,1.5,3.6,,,,83,,9.091469644023293,4.0
1577399483.0,-27.68754032876854,-51.12876610332328,891.0266199731611,4.0,62.83194,3.4210126,20,gps,0.8,1.3,1.5,3.6,,,,83,,3.6511014337008816,1.0
1577399484.0,-27.68752521870991,-51.12873013739007,891.8306627709886,4.0,62.940918,3.799094,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.923103856179438,1.0
1577399485.0,-27.68750997757036,-51.128691251975184,892.6008126633426,4.0,63.765957,4.10577,20,gps,0.8,1.2,1.5,3.6,,,,83,,4.1911832864174565,1.0
1577399486.0,-27.687493637331524,-51.12865167696141,893.5562163718724,4.0,64.519966,4.349842,20,gps,0.8,1.3,1.5,3.6,,,,83,,4.303342624902908,1.0
1577399487.0,-27.687477788417468,-51.128610700261845,894.3379606563653,4.0,64.0392,4.4358883,20,gps,0.9,1.4,1.7,3.6,,,,83,,4.407178841041987,1.0
1577399488.0,-27.68746059020993,-51.128571932460034,895.1702547357478,4.0,63.18476,4.1281643,19,gps,0.9,1.4,1.7,3.6,,,,83,,4.272792710773281,1.0
1577399489.0,-27.68744434592534,-51.12853768835124,895.960053982341,4.0,62.33475,3.796313,19,gps,0.9,1.4,1.7,3.6,,,,83,,3.8276798819668287,1.0
1577399490.0,-27.68742854715082,-51.12850361379075,896.7904556186214,4.0,62.273846,3.648157,19,gps,0.9,1.4,1.7,3.6,,,,83,,3.789870993492531,1.0
1577399491.0,-27.687413286047303,-51.128469802041344,897.5724874784145,4.0,63.803467,3.6733735,19,gps,0.9,1.4,1.7,3.6,,,,83,,3.7395780855609724,1.0
1577399492.0,-27.68739814489299,-51.12843668813385,898.3708975613472,4.0,63.502167,3.639224,19,gps,0.9,1.4,1.7,3.6,,,,83,,3.6722212142470805,1.0
1577399493.0,-27.6873837581769,-51.128402633818055,899.1312153097438,4.0,63.42222,3.6850994,19,gps,0.9,1.4,1.7,3.6,,,,83,,3.718373112850734,1.0
1577399494.0,-27.687367254705705,-51.12836640314944,900.0008360865604,4.0,62.046455,4.080703,19,gps,0.9,1.4,1.7,3.6,,,,83,,4.01468527057631,1.0
1577399495.0,-27.687348188577214,-51.12832581334331,900.9512523256528,4.0,62.235092,4.485187,19,gps,0.9,1.4,1.7,3.6,,,,83,,4.527203383408869,1.0
1577399496.0,-27.687327125326537,-51.12828081102715,901.8943781776902,4.0,62.039845,4.9599686,19,gps,0.9,1.4,1.7,3.6,,,,83,,5.015453676140833,1.0
1577399497.0,-27.687304376074685,-51.128230872277136,902.8001744656316,4.0,62.34168,5.533264,19,gps,0.9,1.4,1.7,3.6,,,,83,,5.533747511800305,1.0
1577399498.0,-27.68727797452843,-51.128174637832295,903.8439918533164,4.0,62.295067,6.261829,19,gps,0.9,1.4,1.7,3.6,,,,83,,6.271451326420634,1.0
1577399499.0,-27.687249675300485,-51.128118959739176,904.8974428316376,4.0,60.07065,6.2288823,19,gps,0.9,1.4,1.7,3.6,,,,83,,6.3245521954073105,1.0
1577399500.0,-27.687224786967807,-51.12807513681371,905.6958329087712,4.0,57.147182,5.1353974,19,gps,0.9,1.4,1.7,3.6,,,,83,,5.127751375827402,1.0
1577399501.0,-27.687199611644367,-51.12803284743227,906.4683524817216,4.0,56.23888,5.0161653,19,gps,0.9,1.4,1.7,3.6,,,,83,,5.018492484322129,1.0
1577399502.0,-27.687170843563397,-51.12799074052532,907.4847385287788,4.0,52.45201,5.214002,19,gps,0.9,1.4,1.6,3.6,,,,83,,5.235964215412592,1.0
1577399503.0,-27.6871404892962,-51.12794672830272,907.6337864184438,4.0,52.45138,5.166305,19,gps,0.9,1.4,1.7,3.6,,,,83,,5.492138080275035,1.0
1577399504.0,-27.68711243506427,-51.12790798115148,908.6974304701016,4.0,49.988144,5.0134945,19,gps,0.9,1.4,1.7,3.6,,,,83,,4.926853384455078,1.0
1577399505.0,-27.687091518146214,-51.1278814087658,909.253562343946,4.0,48.003193,3.4941413,19,gps,0.9,1.4,1.6,3.6,,,,83,,3.499062574454274,1.0
1577399506.0,-27.68707755662234,-51.127865435438586,909.7078341034936,4.0,46.20937,2.0709581,20,gps,0.9,1.4,1.7,3.6,,,,83,,2.208259240382112,1.0
1577399507.0,-27.68706518505283,-51.12785153975735,910.1802251249846,4.0,45.01345,2.206619,20,gps,0.8,1.2,1.4,3.6,,,,83,,1.938661641770441,1.0
1577399508.0,-27.68704723189884,-51.12783269562295,910.6844787332718,4.0,43.228466,2.8181129,20,gps,0.8,1.2,1.5,3.6,,,,83,,2.7227536683325315,1.0
1577399509.0,-27.687026648008978,-51.12781063546099,911.4020118262878,4.0,42.294476,3.1218338,20,gps,0.9,1.4,1.7,3.6,,,,83,,3.152523180852846,1.0
1577399510.0,-27.68700348786576,-51.12778736491126,912.2107702228424,4.0,41.60902,3.5209415,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.443282417340135,1.0
1577399511.0,-27.6869787199166,-51.12776277381789,912.9865578456582,4.0,41.552937,3.6031256,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.662988662962872,1.0
1577399512.0,-27.68695241008955,-51.12773857714106,912.9945045048644,4.0,39.985176,3.5237997,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.7679370203142586,1.0
1577399513.0,-27.686924636514423,-51.127715443676856,913.640190078216,4.0,38.45375,3.5132992,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.831423627799334,1.0
1577399514.0,-27.68690017777393,-51.12769365560923,914.2982982435236,4.0,37.489155,3.4919622,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.4591268837162152,1.0
1577399515.0,-27.686875105635774,-51.12767244087801,914.5416332292258,4.0,36.680107,3.4471838,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.4783236299455553,1.0
1577399516.0,-27.68684932932732,-51.12765105469117,915.1928471727188,4.0,35.78858,3.4881284,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.550986326160242,1.0
1577399517.0,-27.68682305682088,-51.127630290968845,915.8048107272726,4.0,34.963684,3.5660088,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.5596834600456058,1.0
1577399518.0,-27.68679644453707,-51.127609589521,916.3753999213118,4.0,33.61862,3.5510235,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.5870431080562004,1.0
1577399519.0,-27.686767073973044,-51.12758676118402,916.8732832671328,4.0,33.442173,3.864874,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.9577765065594157,1.0
1577399520.0,-27.68673621551165,-51.12756118725761,917.3303599805216,4.0,33.57881,4.2763543,20,gps,0.8,1.2,1.5,3.6,,,,83,,4.24942389485499,1.0
1577399521.0,-27.686701164383944,-51.12753275686151,917.7665518827226,4.0,34.8652,4.706975,20,gps,0.8,1.2,1.5,3.6,,,,83,,4.790831901203952,1.0
1577399522.0,-27.686672633934176,-51.12750658696054,918.1363012709024,4.0,36.71134,4.2582655,20,gps,0.8,1.2,1.5,3.6,,,,83,,4.081654480540455,1.0
1577399523.0,-27.68664448735493,-51.12748298651786,918.2902377192216,4.0,36.772137,4.0599127,20,gps,0.9,1.4,1.7,3.6,,,,83,,3.8920860611552235,1.0
1577399524.0,-27.68661123062232,-51.12745692642064,918.1488244448254,4.0,36.760273,4.2749095,20,gps,0.8,1.2,1.5,3.6,,,,83,,4.493340221050081,1.0
1577399525.0,-27.686580964887558,-51.12742983694408,917.9226939472352,4.0,38.926437,4.368825,20,gps,0.8,1.2,1.5,3.6,,,,83,,4.2882840582825645,1.0
1577399526.0,-27.686552224425697,-51.12739886493578,917.3831637343902,4.0,43.097282,4.3909507,20,gps,0.8,1.2,1.4,3.6,,,,83,,4.413362816735011,1.0
1577399527.0,-27.686524092945582,-51.12736526888048,916.9178508035156,4.0,48.168903,4.5776463,20,gps,0.9,1.4,1.7,3.6,,,,83,,4.549853801937913,1.0
1577399528.0,-27.68649965388473,-51.12732533806236,916.4230607213548,4.0,54.920918,4.875456,20,gps,0.8,1.2,1.5,3.6,,,,83,,4.780156246924375,1.0
1577399529.0,-27.68647508399122,-51.12727824445754,915.7839756511502,4.0,60.297928,5.4011827,20,gps,0.8,1.2,1.5,3.6,,,,83,,5.384630138099174,1.0
1577399530.0,-27.68645124758554,-51.1272207144667,914.6706630021008,4.0,64.76951,6.219155,20,gps,0.9,1.3,1.6,3.6,,,,83,,6.259656191425296,1.0
1577399531.0,-27.68642795294516,-51.127157369479534,913.3915249099358,4.0,68.43034,6.738128,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.7608769067344765,1.0
1577399532.0,-27.686404716828665,-51.1270910125652,911.9422219693082,4.0,68.90983,6.9741707,20,gps,0.8,1.4,1.6,3.6,,,,83,,7.034018839020313,1.0
1577399533.0,-27.68638243546286,-51.12702183053051,910.5380722965324,4.0,70.57689,7.231968,21,gps,0.8,1.3,1.6,3.6,,,,83,,7.257400878968502,1.0
1577399534.0,-27.686360101274648,-51.126952465795846,909.174831602356,4.0,70.427826,7.3188725,21,gps,0.8,1.3,1.5,3.6,,,,83,,7.276341038359797,1.0
1577399535.0,-27.68633792317862,-51.126882882974726,908.0538504894114,4.0,70.18236,7.297584,21,gps,0.8,1.4,1.6,3.6,,,,83,,7.290727532611177,1.0
1577399536.0,-27.68631800104347,-51.126813308390986,906.9580623555366,4.0,72.40738,7.2101283,20,gps,0.8,1.3,1.5,3.6,,,,83,,7.209526768538407,1.0
1577399537.0,-27.68630371957043,-51.12674455885549,906.0384384899436,4.0,76.048874,7.0063243,20,gps,0.8,1.3,1.5,3.6,,,,83,,6.964022000485428,1.0
1577399538.0,-27.68628924992341,-51.12667520087801,906.059135741,4.0,75.95024,6.962004,19,gps,0.8,1.3,1.5,3.6,,,,83,,7.027214326862092,1.0
1577399539.0,-27.686273553826187,-51.12660792977654,905.310051225511,4.0,75.08531,6.9783216,20,gps,0.8,1.3,1.5,3.6,,,,83,,6.860139971076384,1.0
1577399540.0,-27.68625437628688,-51.126538593911405,904.755599379567,4.0,73.10053,7.0780888,20,gps,0.8,1.1,1.4,3.6,,,,83,,7.162202273297168,1.0
1577399541.0,-27.68624760657845,-51.12649577513019,904.6157952649748,4.0,81.32152,4.243843,20,gps,0.8,1.1,1.4,3.6,,,,83,,4.289971822890852,1.0
1577399542.0,-27.686249340994813,-51.12647909973964,904.592797908285,4.0,98.61335,1.5886242,20,gps,0.8,1.3,1.5,3.6,,,,83,,1.6561390544872372,1.0
1577399543.0,-27.686249989997076,-51.12647444771915,904.5454770643828,4.0,99.49681,0.35482338,20,gps,0.9,1.1,1.4,3.6,,,,83,,0.4645012804763682,1.0
1577399544.0,-27.68624929656349,-51.1264757857304,904.6154283024064,4.0,90.38117,0.101385154,21,gps,0.8,1.2,1.4,3.6,,,,83,,0.15272761955043843,1.0
1577399545.0,-27.686248020965444,-51.1264851871614,904.6203182731532,4.0,276.90314,0.88667226,21,gps,0.8,1.1,1.4,3.6,,,,83,,0.938117623143358,1.0
1577399546.0,-27.686249489187087,-51.126502799989765,904.766374244168,4.0,268.04193,1.6494396,21,gps,0.8,1.1,1.4,3.6,,,,83,,1.7450239257638505,1.0
1577399547.0,-27.686248738121964,-51.12651995281917,904.9585400114044,4.0,275.21686,1.6536845,21,gps,0.8,1.1,1.3,3.6,,,,83,,1.6940915347790588,1.0
1577399548.0,-27.68624697298583,-51.12652617674795,905.0041281672368,4.0,285.7199,0.53478086,21,gps,0.8,1.1,1.4,3.6,,,,83,,0.644366960386226,1.0
1577399549.0,-27.6862501188349,-51.126522607666665,905.2017587062026,4.0,127.2638,0.5920612,21,gps,0.8,1.1,1.4,3.6,,,,83,,0.49546056452909953,1.0
1577399550.0,-27.686268666633143,-51.12651730545268,905.4220373639158,4.0,159.29445,2.0978205,21,gps,0.8,1.1,1.4,3.6,,,,83,,2.120869530120152,1.0
1577399551.0,-27.68629944132513,-51.12651954825094,904.7065593044728,4.0,183.47942,3.3993356,21,gps,0.8,1.1,1.4,3.6,,,,83,,3.417448330054948,1.0
1577399552.0,-27.6863284661163,-51.12652561042374,904.6322193003698,4.0,190.68472,3.2839317,21,gps,0.8,1.1,1.4,3.6,,,,83,,3.27148499545124,1.0
1577399553.0,-27.68636289773201,-51.12652632841167,904.7686491876232,4.0,179.38629,3.8189876,21,gps,0.8,1.1,1.4,3.6,,,,83,,3.8161765460506634,1.0
1577399554.0,-27.68640559834287,-51.12651742418268,904.5883236078338,4.0,168.12344,4.8986187,21,gps,0.8,1.1,1.4,3.6,,,,83,,4.8126763861134085,1.0
1577399555.0,-27.686457402589,-51.12649923940206,904.5508052809896,4.0,161.08379,6.0641932,21,gps,0.8,1.3,1.5,3.6,,,,83,,6.014399904913309,1.0
1577399561.0,-27.686850079396105,-51.12630810900275,904.133403052953,4.0,158.33667,8.192212,20,gps,0.8,1.4,1.6,3.6,,,,83,,47.42325433948263,6.0
1577399562.0,-27.6869202310406,-51.12628056980168,903.9978395133612,4.0,161.04594,8.26204,20,gps,0.8,1.4,1.6,3.6,,,,83,,8.234809000101903,1.0
1577399563.0,-27.68698920640549,-51.126253596852976,903.794680563806,4.0,160.95132,8.158144,20,gps,0.8,1.3,1.5,3.6,,,,83,,8.093335677123305,1.0
1577399564.0,-27.68705605325052,-51.12622642065101,903.7482093333751,4.0,160.38704,7.87572,20,gps,0.8,1.3,1.5,3.6,,,,83,,7.8777577639282015,1.0
1577399565.0,-27.687117005360463,-51.12619535074317,903.8447437819868,4.0,156.20557,7.4117017,19,gps,0.8,1.3,1.5,3.6,,,,83,,7.417211258001502,1.0
1577399566.0,-27.687167936164716,-51.12615678930835,903.8765424131168,4.0,146.26804,6.816451,19,gps,0.8,1.3,1.5,3.6,,,,83,,6.806077642564513,1.0
1577399567.0,-27.68720760401443,-51.12611147676721,903.9426175107908,4.0,134.14253,6.244235,19,gps,0.8,1.4,1.6,3.6,,,,83,,6.269144968061297,1.0
1577399568.0,-27.687233642788662,-51.12606003587213,904.040960209184,4.0,119.37996,5.882854,19,gps,0.8,1.3,1.5,3.6,,,,83,,5.837383622748222,1.0
1577399569.0,-27.68724822387388,-51.12600300588025,904.0765265740274,4.0,105.84155,5.8128057,19,gps,0.8,1.3,1.5,3.6,,,,83,,5.853133494483878,1.0
1577399570.0,-27.68725127063641,-51.12594198605193,904.1144612227372,4.0,93.02694,5.963064,20,gps,0.8,1.3,1.5,3.6,,,,83,,6.028725180465593,1.0
1577399571.0,-27.68724215255107,-51.1258815371353,904.1956496559636,4.0,79.662224,6.028933,20,gps,0.8,1.3,1.5,3.6,,,,83,,6.0479478147528125,1.0
1577399572.0,-27.6872245170324,-51.12582189882165,904.1222652012084,4.0,71.26331,6.164129,20,gps,0.8,1.3,1.5,3.6,,,,83,,6.199088233114778,1.0
1577399573.0,-27.68719729345818,-51.1257657227895,904.0356325548552,4.0,61.572838,6.291738,20,gps,0.8,1.3,1.5,3.6,,,,83,,6.309402861113156,1.0
1577399574.0,-27.687162199845336,-51.12571329856247,903.76967708841,4.0,52.539707,6.420946,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.470419812641532,1.0
1577399575.0,-27.68711952673673,-51.12566638085667,903.627876413301,4.0,44.434357,6.6002297,21,gps,0.8,1.2,1.4,3.6,,,,83,,6.616758839347918,1.0
1577399576.0,-27.687070727742444,-51.12562642935695,903.6416393978932,4.0,35.882492,6.694002,21,gps,0.8,1.2,1.5,3.6,,,,83,,6.691333581403505,1.0
1577399577.0,-27.687016695918288,-51.12559590238607,903.6782521028814,4.0,26.655104,6.697884,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.702109357751027,1.0
1577399578.0,-27.68695863295392,-51.125574410481846,903.6792484991524,4.0,18.019886,6.803339,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.774493768885341,1.0
1577399579.0,-27.686898433011784,-51.12555914325272,903.68254477316,4.0,12.448614,6.8332376,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.838907824209965,1.0
1577399580.0,-27.686834579830776,-51.1255519353339,903.6173342666488,4.0,5.554627,7.1021614,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.111487396205339,1.0
1577399581.0,-27.686765051986733,-51.125553546968895,903.459687333866,4.0,358.79068,7.7292447,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.706327674710456,1.0
1577399582.0,-27.686692978749186,-51.12556062029605,903.3485150699936,4.0,355.12634,8.046043,20,gps,0.8,1.2,1.5,3.6,,,,83,,8.017174612785388,1.0
1577399583.0,-27.686618193944863,-51.125569837761965,903.2550280328112,4.0,353.7323,8.362261,20,gps,0.8,1.2,1.5,3.6,,,,83,,8.336966004734837,1.0
1577399584.0,-27.68654174883334,-51.12557937836068,903.1817011153524,4.0,353.57306,8.550784,20,gps,1.0,1.2,1.6,3.6,,,,83,,8.523338802167101,1.0
1577399585.0,-27.686463387996454,-51.12558610942081,902.9484369582908,4.0,355.6301,8.726456,20,gps,0.9,1.3,1.6,3.6,,,,83,,8.708859135321518,1.0
1577399586.0,-27.686384377653816,-51.1255955996705,902.8645172839342,4.0,354.43994,8.812705,20,gps,0.8,1.3,1.5,3.6,,,,83,,8.805391627263567,1.0
1577399587.0,-27.686305148132032,-51.12560414010054,902.8834599389148,4.0,353.65308,8.61084,20,gps,0.8,1.2,1.5,3.6,,,,83,,8.820100410729202,1.0
1577399588.0,-27.68623655590565,-51.12561804000824,902.7980603483971,4.0,350.3265,7.8293376,20,gps,0.8,1.3,1.5,3.6,,,,83,,7.7236901622562435,1.0
1577399589.0,-27.686172469594656,-51.125630095132514,902.8416801509784,4.0,350.79947,7.0097632,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.200562989224024,1.0
1577399590.0,-27.68611906140298,-51.12563966332896,902.790475003347,4.0,351.26935,5.975843,20,gps,0.8,1.2,1.5,3.6,,,,83,,5.993187285118434,1.0
1577399591.0,-27.68607526697413,-51.12564777923661,902.7903672204504,4.0,351.48233,4.939686,20,gps,0.8,1.2,1.5,3.6,,,,83,,4.918646770661806,1.0
1577399592.0,-27.686040115455057,-51.12565369791175,902.8922783144726,4.0,352.20773,3.8134177,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.938807246435594,1.0
1577399593.0,-27.686018936289784,-51.12565641852969,902.8974944194632,4.0,355.03003,2.3939753,20,gps,0.8,1.2,1.5,3.6,,,,83,,2.3622513613712703,1.0
1577399594.0,-27.68600299246216,-51.12565592899071,902.8302409129176,4.0,0.9290068,1.7933078,20,gps,0.8,1.2,1.5,3.6,,,,83,,1.7674656208050616,1.0
1577399595.0,-27.68598881350193,-51.12565620347494,902.8448926897302,4.0,18.207388,1.7235837,20,gps,0.8,1.2,1.5,3.6,,,,83,,1.5714663432364284,1.0
1577399596.0,-27.685971418362232,-51.125645960806565,902.8298400572444,4.0,28.602728,2.1341262,20,gps,0.8,1.2,1.5,3.6,,,,83,,2.1763869982693804,1.0
1577399597.0,-27.68595083466546,-51.1256311952102,902.769585849613,4.0,50.883278,2.9140043,20,gps,0.8,1.2,1.5,3.6,,,,83,,2.7063615391426286,1.0
1577399598.0,-27.685932947288297,-51.12559928722517,902.865498395514,4.0,63.146355,3.5666535,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.7197179354078087,1.0
1577399599.0,-27.685917817487127,-51.12555891588015,902.7802519556128,4.0,67.77871,4.1288686,20,gps,0.8,1.2,1.5,3.6,,,,83,,4.320987541148493,1.0
1577399600.0,-27.685905426078524,-51.12551526657919,902.6093506928636,4.0,70.09533,4.340415,20,gps,0.8,1.2,1.5,3.6,,,,83,,4.5194625179624275,1.0
1577399601.0,-27.68589527659426,-51.1254768125424,902.4838916384526,4.0,70.01526,3.974394,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.9565464336290894,1.0
1577399602.0,-27.685885881772013,-51.12544445896793,902.248407000351,4.0,70.589325,3.2326207,20,gps,0.8,1.2,1.4,3.6,,,,83,,3.357047329145565,1.0
1577399603.0,-27.685881289184728,-51.1254169538637,902.0104467927024,4.0,77.2409,2.6598582,20,gps,0.8,1.2,1.5,3.6,,,,83,,2.760574855252671,1.0
1577399604.0,-27.68588192686949,-51.12538485026741,902.6426387083663,4.0,96.22257,3.1258092,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.1676674600044126,1.0
1577399605.0,-27.68588418007256,-51.12535439709113,903.054860513761,4.0,116.87818,2.760764,20,gps,0.8,1.2,1.5,3.6,,,,83,,3.014431103846752,1.0
1577399606.0,-27.68591674151853,-51.12533365410357,903.5592567024938,4.0,145.94794,3.7683704,20,gps,0.8,1.3,1.5,3.6,,,,83,,4.148086024236536,1.0
1577399607.0,-27.68595066508127,-51.12531036219172,903.7393292362372,4.0,167.10349,5.5546722,20,gps,0.8,1.3,1.5,3.6,,,,83,,4.405780142403695,1.0
1577399608.0,-27.68600434035292,-51.12529655064253,904.1392879303322,4.0,162.14551,6.1294274,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.102039690100375,1.0
1577399609.0,-27.68606376236435,-51.1252770559508,904.7517182200372,4.0,162.5944,7.0311584,20,gps,0.8,1.2,1.5,3.6,,,,83,,6.859880489816619,1.0
1577399610.0,-27.686130727061084,-51.12525549094477,905.395773242509,4.0,163.29509,7.5606885,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.71955008855538,1.0
1577399611.0,-27.686197245483523,-51.12523064797904,905.9499640935998,4.0,162.08199,7.5056734,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.767897904749933,1.0
1577399612.0,-27.68626017910292,-51.125209690449815,906.4201297626372,4.0,162.1723,7.1579895,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.273925382699033,1.0
1577399613.0,-27.686325475200608,-51.125188382755,906.7893158008928,4.0,162.93413,7.2720456,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.534855915755656,1.0
1577399614.0,-27.686392121994363,-51.12516691229734,906.6596304444708,4.0,162.9402,7.8378134,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.683114597518606,1.0
1577399615.0,-27.686463793763284,-51.12514641015576,906.596661765524,4.0,162.95618,8.628685,20,gps,0.8,1.2,1.5,3.6,,,,83,,8.1957197693792,1.0
1577399616.0,-27.686535131723467,-51.125121214263565,906.9113445889508,4.0,162.3883,8.328529,20,gps,0.8,1.2,1.5,3.6,,,,83,,8.286786178627931,1.0
1577399617.0,-27.686602005359266,-51.12509968249315,906.9609685332748,4.0,162.3556,7.713305,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.708944445729961,1.0
1577399618.0,-27.686665916779507,-51.12507562835812,907.6117033531534,4.0,161.85371,7.503947,20,gps,0.8,1.3,1.5,3.6,,,,83,,7.469226052319831,1.0
1577399619.0,-27.68672939072541,-51.12504952851886,908.27027070949,4.0,161.17184,7.340994,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.490219427953021,1.0
1577399620.0,-27.68679348451665,-51.12502748990835,908.657129661086,4.0,162.24756,7.4862437,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.427785040596374,1.0
1577399621.0,-27.68685932249108,-51.125002961946606,909.2379377574669,4.0,162.69124,7.3557496,21,gps,0.8,1.2,1.5,3.6,,,,83,,7.686540179000627,1.0
1577399622.0,-27.686922645387494,-51.12497712796801,909.6920494305948,4.0,160.99287,7.37414,21,gps,0.8,1.2,1.5,3.6,,,,83,,7.465508776644533,1.0
1577399623.0,-27.686987280973025,-51.1249489943708,910.1475627761556,4.0,159.68913,7.373396,21,gps,0.8,1.2,1.5,3.6,,,,83,,7.681412014873385,1.0
1577399624.0,-27.68704742205218,-51.12491552224365,910.62042879631,4.0,153.40974,7.384051,21,gps,0.8,1.2,1.5,3.6,,,,83,,7.437588588219882,1.0
1577399625.0,-27.687106155864964,-51.124882167793125,910.4580886352554,4.0,131.47469,7.1926055,21,gps,0.8,1.2,1.5,3.6,,,,83,,7.292935895324293,1.0
1577399626.0,-27.68715060048453,-51.12482633599151,911.021702758781,4.0,120.60049,7.538426,20,gps,0.8,1.2,1.5,3.6,,,,83,,7.3884515555462045,1.0
1577399627.0,-27.687188696096257,-51.12474969282489,911.134761229573,4.0,112.66063,7.9437013,20,gps,0.8,1.2,1.5,3.6,,,,83,,8.659182338796484,1.0
1577399628.0,-27.687210276287672,-51.12466820501882,911.3910076677632,4.0,106.90394,7.9145584,20,gps,0.8,1.2,1.5,3.6,,,,83,,8.386497727033209,1.0
1577399629.0,-27.68723010364613,-51.12458418187936,911.6010826204526,4.0,97.198296,8.041374,20,gps,0.8,1.2,1.5,3.6,,,,83,,8.574689547692078,1.0
1577399630.0,-27.68723577574457,-51.12449661939796,912.4196212999892,4.0,96.33569,8.573529,20,gps,0.8,1.2,1.5,3.6,,,,83,,8.66038840406166,1.0
1577399631.0,-27.687234822596945,-51.12440674906908,912.6429379161384,4.0,91.68227,9.020138,20,gps,0.8,1.2,1.5,3.6,,,,83,,8.865834184096732,1.0
1577399632.0,-27.6872277157536,-51.12431011273157,913.2505417424616,4.0,86.377495,9.39515,20,gps,0.8,1.2,1.5,3.6,,,,83,,9.565110345426271,1.0
1577399633.0,-27.687215000744008,-51.12420892538325,913.4938905841929,4.0,82.32675,9.750305,21,gps,0.8,1.2,1.5,3.6,,,,83,,10.080524643674423,1.0
1577399634.0,-27.687201305260324,-51.12410941449525,913.9528998774972,4.0,82.32519,9.675252,21,gps,0.8,1.2,1.5,3.6,,,,83,,9.932822371979913,1.0
1577399635.0,-27.68718897776223,-51.12401110752211,914.1266411349778,4.0,82.44167,9.664005,21,gps,0.8,1.1,1.4,3.6,,,,83,,9.793181460383652,1.0
1577399636.0,-27.68718011269574,-51.12391162939333,914.410975035902,4.0,84.319496,9.720383,21,gps,0.8,1.1,1.4,3.6,,,,83,,9.862015597081891,1.0
1577399637.0,-27.687170150817405,-51.123813624523095,914.8764753475572,4.0,83.59863,9.652263,21,gps,0.8,1.1,1.4,3.6,,,,83,,9.730459882477636,1.0
1577399638.0,-27.68715402421732,-51.12371800328779,915.2698837053792,4.0,79.967834,9.5332775,21,gps,0.8,1.1,1.4,3.6,,,,83,,9.600299633761436,1.0
